"path","role","sha256","bytes"
"_build/nathealth/audit/hypotheses/H06/H06_analysis_preparation.html","dispatch_member","ae3dd53c5c3947e163a6048807f1e639197548e8e824c9d52709da3a65f74683",849545
"_build/nathealth/notebooks/hypotheses/H06.html","dispatch_member","b701a6d6e10e37fbe143117b70c0ba78e2d65ade0b973f3e1cd3e43a6f658dc9",4898662
"_build/nathealth/styles-nathealth.css","dispatch_member","051d9468f636df71e2408687661369a443029407426fef98850ff56def9aac87",4548
"_includes/nathealth-mobile-toc.html","dispatch_member","926a5fc051f032100714ae01b53c5ba2937c91ff2406ab5354484bf8fd7f553d",1388
"_quarto-nathealth.yml","dispatch_member","e54c71794f4f763a8b50417ab83ff3db37bc9af3fef3f4d1910576ab12c61bc7",10042
"artifacts/12_manifests/H06/employment_eligibility_sensitivity/H06_employment_eligibility_report_manifest.csv","dispatch_member","aa820c8d2df6bf19db9141141220c722ca5b88862d172c1d0b947c9835fc1ed9",12053
"artifacts/12_manifests/H06/employment_eligibility_sensitivity/report_finalization/H06_employment_eligibility_report_verification.csv","dispatch_member","a0f049f8626cbd34372af7a2abcb2b994e4569ab30a4e19c4e7905af4add297f",2300
"audit/handoffs/H06_worker_handoff.md","dispatch_member","d7199fd0fb4056f4ec67a630814303b3eedeec7b00316b32cf798a2fda6611cf",18908
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/browser_observations.json","dispatch_member","442e3bb08a780585bc63ad709988af48c5e4c2861c874276b9df52615642787d",40371
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/H06_order66b_fail_closed_manifest.csv","dispatch_member","4c6cc8cc9bed866e66ca6423ecb739e94d1774e542650c8fe1f5b1d3ff56bad8",12310
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/H06_order66b_visual_fail_closed.md","dispatch_member","121c7b333cbdb4c8d0c8de1dcddb422cd6d209d58c4c66586d144b1c2ec62fcc",4284
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/narrow_708x1000_on_this_page_open.png","dispatch_member","318ed59d574a56161b986f3fc0d1a50088e853a28bb7b470d177a322b6eef0b3",100536
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/post_qa_build_inventory.csv","dispatch_member","8d00db3d2a7bfe8f17526cee08027bafd83f99bb7ad0e36c73e3e46cada5f355",124510
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/post_qa_protected_hashes.txt","dispatch_member","5b546f011090f24902fcd10978507baea1b64c0b352163796e1a0b4e9df9845a",725
"audit/hypotheses/H06/employment_eligibility_sensitivity/order66b_result_no_rerender_completion/server_lifecycle.txt","dispatch_member","41951c2a10efbc97f8654d340f7b771e903366da26f12caf8c1046057920a60e",490
"audit/hypotheses/H06/H06_analysis_preparation.qmd","dispatch_member","5b128499a1f1a9312089ec47dfd1ba30cebb2a31059608659c0aa464753abfa0",63867
"audit/report_harmonization/navigation_mobile_toc_collapse_repair_2026_09_02/candidate_browser_observation.json","fail_closed_evidence","32a6d3d300533203d1ce8d432340d953cf3c3a39d3b9f58cd30e9ae85d0c50ed",1015
"audit/report_harmonization/navigation_mobile_toc_collapse_repair_2026_09_02/candidate_build_delta.csv","fail_closed_evidence","59f0f17d3c0dcc2bee437bddd8e3d5d9afead5914e49752326cb53fe854044ca",226
