role,path,sha256,bytes
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/browser_desktop_metrics.json,08a25be00a8d5de483fdf1b2ab323a1a2796d12cb8bc10865dfe052745f61756,39572
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/browser_narrow_metrics.json,0b6b301b8c07d178782b21bca7d448d627dd8e7a44f00809e095a4e22b05915f,15602
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/browser_narrow_scroller_checks.json,662563433554a952edbb37303d8b20d54dc4337527fcb4d30bf4a497492a3afb,1196
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/browser_qa_summary.csv,554376f099eb216bbe73a03e00f1c57e1530fd8f2ec9155ce128b32b2cf6da58,1285
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/browser_runtime_logs.json,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/browser_runtime_semantics.json,56ad861e02940e6f4dbb8df7cb995d1a457f33436115e64eafd529e4a99a3b14,23043
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/browser_zoom_metrics.json,0c74d95c2243761d5d3928abd992aa94f73af894fee2a7434b5a06791d894488,14708
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/build_post_qa.csv,e3c7804d271d018e6c2d89e4d9c307fce44c875fdf57b4f822720bfe78ecbc8f,127875
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/build_pre_qa.csv,41c47172ff499c8106243a2f07d77260d7df369a759e7446f133f464f2c8a91e,139498
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/build_reconciliation.csv,787a0e3a152992f704a9bec5b64a0321e14a76b092b473c9df13784dfdcebd4b,191191
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/completion_record.md,a89dfc0651e45321eeb3937068fe22d2cff80f8086382cbb3770b7a4f08fc78e,8097
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/continuation_classification.csv,884b48155f29265f6e0e02168c911d34fe8baf59030411f2d54ae404352d38f9,742
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/current_png_preflight.csv,02115115081b3e86086ee1dd9d44a64e4ab7259650230918705cb7043d636ec8,901
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/figure_170mm_qa.csv,90e04c9b12eec004cf17ad911f118a96cd863a75bea2615ff62ebab4e850bd9a,1199
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/figure_structure_preflight.csv,41414cb5b48e8d77639bc1e0a5fd236e657808ff16967dfcac3256e898b1bfe8,2352
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/hard_pin_preflight.csv,c6ecfa4d0d6b42b69f637f85e741ba6faa1bb6c7fc4cb6b27cfee6e4312a3bde,1652
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/historical_qa_preflight.csv,74535d60aa0554b7c0b269d9c9c2727362fb086f0408e7f0022d84af723a08dc,313
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/key_identity_post_qa.csv,0488af3858dbaa31b23b7ba31a27cd526b705ca0a94688f1d06214d50250c7c1,3545
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/link_preflight.csv,e3dd9b3a1137e80ddcec1d8520a7dfa2d30d3d64393bd3c416355b9fba821e71,274617
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/no_rerender_manifest_preflight.csv,7abe9def13f115828be36457d93f4c13b573e1b5eca1d82d639a17d76b6de195,4943
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/owner_stop_manifest_preflight.csv,4eb0a47f0f96bea9726a1d562600b9fed5e3f1321c19d5e0826dc55cc97ef577,14512
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/package_versions.csv,1d020f355e3448ea5a9a051bc126b39f920540c8562af67fdb742a7da5138002,64
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/png_classification_manifest_preflight.csv,a132f02302edcb873c3dd735245a783e77b46bebe478088609d3de2beb769ec6,5132
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/post_qa_summary.csv,2d44b660f24bf82a88c9241edaffa93bc0da9b6038452fe649db49695686377a,1044
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/preflight_summary.csv,a74f34b4e5ab0a16959476084203d38758d2cf630036f930cfe8fd1cb84f8d8c,860
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/preparation_manifest_preflight.csv,6f57eef2e1c71eadd24d4ac0f905c63ab98266af972ca32a823593657c253b8b,136962
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/protected_post_qa.csv,d84f3d2ee485d1b28f6fe978058d766dedce7f24bd9d7dcc0cbd1d60373828ab,67766
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/protected_pre_qa.csv,d84f3d2ee485d1b28f6fe978058d766dedce7f24bd9d7dcc0cbd1d60373828ab,67766
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/protected_reconciliation.csv,47d445850ee41e9cdd71165791544afddbb551bc95dd2fa18890fe4e542dc371,101429
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/01__tbl-h06-prep-render-boundary.png,5def608a18dd6832571c53aeb7f8271a324261481e890129fbe7cb2673e21386,138065
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/02__tbl-h06-prep-shared-provenance.png,144f42c094b083a09fc3980f74dce4de7082669f399efa00f8362111123f8135,177138
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/03__tbl-h06-prep-input-provenance.png,a410d6f272ded3f509db558e595a98416881ab2ce0665f03b815ab4e57f23faa,183384
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/04__tbl-h06-prep-diary-pin.png,a57ffa03064ed55e24d61428b33badf4a4c71b43cc69c2a79eede679f75158e7,170154
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/05__tbl-h06-prep-candidate-flow.png,b8cbb5ff7bc70cd6dfdd13f9cf9a4dc3514bfd9ff44dbbfccba38dcdfa9e50cf,137272
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/06__tbl-h06-prep-missingness.png,5d45a5330d930e72310d83b9288dc8dbcaca324a12647ee5a4c9755acd6ffebd,142555
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/07__tbl-h06-prep-previous-night.png,837000184a6f578a53c4a9bcaccb40e72cb969b482c1d58928fc4c224687f2f3,149433
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/08__tbl-h06-prep-exact-samples.png,12bd1bae4acd3eef1efa4cfe99a91337e2eefdc098e2e7ffc1c456b9622a90db,155783
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/09__tbl-h06-prep-frame-integrity.png,27c86c1d61c14609412ceabd6483d126388a52b0644ec302e87b3c60ed45e677,165299
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/10__tbl-h06-prep-response-distribution.png,c08c08d326c2a28324783f264c25bd734d293dfc6171a678318c25d4aa594c5d,113781
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/11__tbl-h06-prep-site-cell-summary.png,9a135c755da44e945f52bc1500b83e2e43fc5b110388bebfcd60ba1dc255c479,124453
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/12__tbl-h06-prep-category-cell-minima.png,953d36ea73b308a0e3738ce64c25e4e86a2abffa8014f4ec78d287c105a77684,126993
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/13__tbl-h06-prep-participant-day-support.png,fc6faa050857d9e42e5d09ba4f92e82455df08559903df5e8e62f98ba43f3e84,139821
acceptance evidence,audit/hypotheses/H06/report018_order47d_companion_acceptance/screenshots/14__tbl-h06-prep-true-time-sequences.png,2fff7b9141d11b257cd3affffae0929587efa7218164be248a990898f5ae01a1,160137
