data_scenario,placement,site,Id,local_date,abs_latitude_deg,photoperiod_hours,metric_order,metric_id,source_column,original_value,site_participant,response_value,row_key,run_id
primary,near_eye,RISE,RISE_S001,2025-03-04,57.715675,12.179657288326158,3,l10_mean_medi,l10_mean_medi_lx,0.03882641132960801,RISE.RISE_S001,-0.8575279027317126,RISE__RISE_S001__2025-03-04,loso__near_eye__omit_baua
primary,near_eye,RISE,RISE_S001,2025-03-05,57.715675,12.261009983155462,3,l10_mean_medi,l10_mean_medi_lx,0.06333700113281898,RISE.RISE_S001,-0.7869154223205822,RISE__RISE_S001__2025-03-05,loso__near_eye__omit_baua
primary,near_eye,RISE,RISE_S001,2025-03-06,57.715675,12.34262978831927,3,l10_mean_medi,l10_mean_medi_lx,0.08051130753276686,RISE.RISE_S001,-0.7434955879673482,RISE__RISE_S001__2025-03-06,loso__near_eye__omit_baua
primary,near_eye,RISE,RISE_S001,2025-03-07,57.715675,12.424510966539383,3,l10_mean_medi,l10_mean_medi_lx,0.12711807238908285,RISE.RISE_S001,-0.643748306438245,RISE__RISE_S001__2025-03-07,loso__near_eye__omit_baua
primary,near_eye,RISE,RISE_S001,2025-03-08,57.715675,12.506648212075234,3,l10_mean_medi,l10_mean_medi_lx,0.21305948930077814,RISE.RISE_S001,-0.5043731275648404,RISE__RISE_S001__2025-03-08,loso__near_eye__omit_baua
primary,near_eye,RISE,RISE_S001,2025-03-09,57.715675,12.58903662721316,3,l10_mean_medi,l10_mean_medi_lx,0.18702357479472284,RISE.RISE_S001,-0.5420824308521367,RISE__RISE_S001__2025-03-09,loso__near_eye__omit_baua
primary,near_eye,RISE,RISE_S002,2025-03-18,57.715675,13.341199753284455,3,l10_mean_medi,l10_mean_medi_lx,0.17979199303964374,RISE.RISE_S002,-0.5531647181088662,RISE__RISE_S002__2025-03-18,loso__near_eye__omit_baua
primary,near_eye,RISE,RISE_S002,2025-03-19,57.715675,13.42590415040652,3,l10_mean_medi,l10_mean_medi_lx,0.18827986528740528,RISE.RISE_S002,-0.540185689557476,RISE__RISE_S002__2025-03-19,loso__near_eye__omit_baua
primary,near_eye,RISE,RISE_S002,2025-03-20,57.715675,13.510826363431082,3,l10_mean_medi,l10_mean_medi_lx,0.3269802266544585,RISE.RISE_S002,-0.3695922365761373,RISE__RISE_S002__2025-03-20,loso__near_eye__omit_baua
primary,near_eye,RISE,RISE_S002,2025-03-21,57.715675,13.595964657399389,3,l10_mean_medi,l10_mean_medi_lx,0.42112377889484176,RISE.RISE_S002,-0.28305910950988394,RISE__RISE_S002__2025-03-21,loso__near_eye__omit_baua
