data_scenario,placement,site,Id,local_date,abs_latitude_deg,photoperiod_hours,metric_order,metric_id,source_column,original_value,site_participant,response_value,row_key,run_id
gap_timing_unaware,chest,RISE,RISE_S001,2025-03-04,57.715675,12.179657288326158,5,duration_above_250_wake,duration_above_250_wake_h,3.3666666666666667,RISE.RISE_S001,3.3666666666666667,RISE__RISE_S001__2025-03-04,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S001,2025-03-05,57.715675,12.261009983155462,5,duration_above_250_wake,duration_above_250_wake_h,0.9333333333333333,RISE.RISE_S001,0.9333333333333333,RISE__RISE_S001__2025-03-05,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S001,2025-03-06,57.715675,12.34262978831927,5,duration_above_250_wake,duration_above_250_wake_h,3.1,RISE.RISE_S001,3.1,RISE__RISE_S001__2025-03-06,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S001,2025-03-07,57.715675,12.424510966539383,5,duration_above_250_wake,duration_above_250_wake_h,4.383333333333334,RISE.RISE_S001,4.383333333333334,RISE__RISE_S001__2025-03-07,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S001,2025-03-08,57.715675,12.506648212075234,5,duration_above_250_wake,duration_above_250_wake_h,2.5166666666666666,RISE.RISE_S001,2.5166666666666666,RISE__RISE_S001__2025-03-08,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S001,2025-03-09,57.715675,12.58903662721316,5,duration_above_250_wake,duration_above_250_wake_h,4.083333333333333,RISE.RISE_S001,4.083333333333333,RISE__RISE_S001__2025-03-09,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S002,2025-03-18,57.715675,13.341199753284455,5,duration_above_250_wake,duration_above_250_wake_h,5.45,RISE.RISE_S002,5.45,RISE__RISE_S002__2025-03-18,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S002,2025-03-19,57.715675,13.42590415040652,5,duration_above_250_wake,duration_above_250_wake_h,3.4,RISE.RISE_S002,3.4,RISE__RISE_S002__2025-03-19,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S002,2025-03-20,57.715675,13.510826363431082,5,duration_above_250_wake,duration_above_250_wake_h,5.75,RISE.RISE_S002,5.75,RISE__RISE_S002__2025-03-20,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S002,2025-03-21,57.715675,13.595964657399389,5,duration_above_250_wake,duration_above_250_wake_h,2.7666666666666666,RISE.RISE_S002,2.7666666666666666,RISE__RISE_S002__2025-03-21,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S002,2025-03-22,57.715675,13.68131742046939,5,duration_above_250_wake,duration_above_250_wake_h,2.2333333333333334,RISE.RISE_S002,2.2333333333333334,RISE__RISE_S002__2025-03-22,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S002,2025-03-23,57.715675,13.766883142524295,5,duration_above_250_wake,duration_above_250_wake_h,1.4833333333333334,RISE.RISE_S002,1.4833333333333334,RISE__RISE_S002__2025-03-23,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S003,2025-03-18,57.715675,13.341199753284455,5,duration_above_250_wake,duration_above_250_wake_h,4.016666666666667,RISE.RISE_S003,4.016666666666667,RISE__RISE_S003__2025-03-18,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S003,2025-03-19,57.715675,13.42590415040652,5,duration_above_250_wake,duration_above_250_wake_h,1.95,RISE.RISE_S003,1.95,RISE__RISE_S003__2025-03-19,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S003,2025-03-20,57.715675,13.510826363431082,5,duration_above_250_wake,duration_above_250_wake_h,3.1,RISE.RISE_S003,3.1,RISE__RISE_S003__2025-03-20,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S003,2025-03-21,57.715675,13.595964657399389,5,duration_above_250_wake,duration_above_250_wake_h,3.9,RISE.RISE_S003,3.9,RISE__RISE_S003__2025-03-21,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S003,2025-03-22,57.715675,13.68131742046939,5,duration_above_250_wake,duration_above_250_wake_h,3.1166666666666667,RISE.RISE_S003,3.1166666666666667,RISE__RISE_S003__2025-03-22,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S003,2025-03-23,57.715675,13.766883142524295,5,duration_above_250_wake,duration_above_250_wake_h,0.3,RISE.RISE_S003,0.3,RISE__RISE_S003__2025-03-23,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S004,2025-03-25,57.715675,13.938647803200615,5,duration_above_250_wake,duration_above_250_wake_h,2.9166666666666665,RISE.RISE_S004,2.9166666666666665,RISE__RISE_S004__2025-03-25,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S004,2025-03-26,57.715675,14.024844036764568,5,duration_above_250_wake,duration_above_250_wake_h,8.466666666666667,RISE.RISE_S004,8.466666666666667,RISE__RISE_S004__2025-03-26,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S004,2025-03-27,57.715675,14.111247775289748,5,duration_above_250_wake,duration_above_250_wake_h,1.1666666666666667,RISE.RISE_S004,1.1666666666666667,RISE__RISE_S004__2025-03-27,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S004,2025-03-28,57.715675,14.19785769297017,5,duration_above_250_wake,duration_above_250_wake_h,2.0166666666666666,RISE.RISE_S004,2.0166666666666666,RISE__RISE_S004__2025-03-28,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S004,2025-03-29,57.715675,14.284672434462442,5,duration_above_250_wake,duration_above_250_wake_h,6.25,RISE.RISE_S004,6.25,RISE__RISE_S004__2025-03-29,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S004,2025-03-30,57.715675,14.371690592434671,5,duration_above_250_wake,duration_above_250_wake_h,1.2666666666666666,RISE.RISE_S004,1.2666666666666666,RISE__RISE_S004__2025-03-30,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S005,2025-04-01,57.715675,14.54633112874296,5,duration_above_250_wake,duration_above_250_wake_h,3.933333333333333,RISE.RISE_S005,3.933333333333333,RISE__RISE_S005__2025-04-01,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S005,2025-04-02,57.715675,14.633950222267044,5,duration_above_250_wake,duration_above_250_wake_h,3.8833333333333333,RISE.RISE_S005,3.8833333333333333,RISE__RISE_S005__2025-04-02,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S005,2025-04-03,57.715675,14.721766114168696,5,duration_above_250_wake,duration_above_250_wake_h,5.083333333333333,RISE.RISE_S005,5.083333333333333,RISE__RISE_S005__2025-04-03,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S005,2025-04-04,57.715675,14.809776781466272,5,duration_above_250_wake,duration_above_250_wake_h,2.6333333333333333,RISE.RISE_S005,2.6333333333333333,RISE__RISE_S005__2025-04-04,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S005,2025-04-05,57.715675,14.897980003555615,5,duration_above_250_wake,duration_above_250_wake_h,3.783333333333333,RISE.RISE_S005,3.783333333333333,RISE__RISE_S005__2025-04-05,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S005,2025-04-06,57.715675,14.986373335785336,5,duration_above_250_wake,duration_above_250_wake_h,2.9,RISE.RISE_S005,2.9,RISE__RISE_S005__2025-04-06,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S006,2025-04-15,57.715675,15.78991743306319,5,duration_above_250_wake,duration_above_250_wake_h,3.7,RISE.RISE_S006,3.7,RISE__RISE_S006__2025-04-15,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S006,2025-04-16,57.715675,15.880007472435633,5,duration_above_250_wake,duration_above_250_wake_h,1.8333333333333333,RISE.RISE_S006,1.8333333333333333,RISE__RISE_S006__2025-04-16,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S006,2025-04-17,57.715675,15.970237473911709,5,duration_above_250_wake,duration_above_250_wake_h,4.616666666666666,RISE.RISE_S006,4.616666666666666,RISE__RISE_S006__2025-04-17,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S006,2025-04-18,57.715675,16.060599889622793,5,duration_above_250_wake,duration_above_250_wake_h,5.016666666666667,RISE.RISE_S006,5.016666666666667,RISE__RISE_S006__2025-04-18,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S006,2025-04-19,57.715675,16.15108650598261,5,duration_above_250_wake,duration_above_250_wake_h,0.35,RISE.RISE_S006,0.35,RISE__RISE_S006__2025-04-19,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S006,2025-04-20,57.715675,16.241688398917518,5,duration_above_250_wake,duration_above_250_wake_h,1.7,RISE.RISE_S006,1.7,RISE__RISE_S006__2025-04-20,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S007,2025-04-15,57.715675,15.78991743306319,5,duration_above_250_wake,duration_above_250_wake_h,10.583333333333334,RISE.RISE_S007,10.583333333333334,RISE__RISE_S007__2025-04-15,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S007,2025-04-16,57.715675,15.880007472435633,5,duration_above_250_wake,duration_above_250_wake_h,7.966666666666667,RISE.RISE_S007,7.966666666666667,RISE__RISE_S007__2025-04-16,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S007,2025-04-17,57.715675,15.970237473911709,5,duration_above_250_wake,duration_above_250_wake_h,6.666666666666667,RISE.RISE_S007,6.666666666666667,RISE__RISE_S007__2025-04-17,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S007,2025-04-18,57.715675,16.060599889622793,5,duration_above_250_wake,duration_above_250_wake_h,6.233333333333333,RISE.RISE_S007,6.233333333333333,RISE__RISE_S007__2025-04-18,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S007,2025-04-19,57.715675,16.15108650598261,5,duration_above_250_wake,duration_above_250_wake_h,3.7333333333333334,RISE.RISE_S007,3.7333333333333334,RISE__RISE_S007__2025-04-19,gap_timing_unaware__chest
gap_timing_unaware,chest,RISE,RISE_S007,2025-04-20,57.715675,16.241688398917518,5,duration_above_250_wake,duration_above_250_wake_h,3.933333333333333,RISE.RISE_S007,3.933333333333333,RISE__RISE_S007__2025-04-20,gap_timing_unaware__chest
