path,bytes,sha256
evidence/R_parse_preflight.txt,13,a0954c9df55c0c0e0c74a566d514ac94f124566cc2fd1c92314ae5ecc4703a7e
evidence/browser_observations.json,6092,ccf7d1590bd4ed208e7007649c2188714ac22b5d010904bbbc4bd6a0109d70a8
evidence/candidate_external_reference_inventory.csv,27976,933365f07d46e43d73f57d1cd39f563d9a9f5a90cda202f959ea4d0f0409e473
evidence/candidate_id_inventory.csv,3011,dad86f1cf710ab4e2bc75855ac13eb4908892de2f24601275ec8822bc3ed1576
evidence/candidate_legacy_reference_exceptions.csv,438,4bb1c03e3a8ffe4584d098f5296e21397330a8f73708dc5be52a37535370e461
evidence/candidate_local_reference_audit.csv,5594139,117440c90b543aa96cace790248aa0713b9a18e85a77bb6e2cb8326eb107dca3
evidence/candidate_native_download_links.csv,5445,c791552f890dd5f571da656df77167904d51b48ae5488ad010f5a019243546c9
evidence/candidate_search_target_checks.csv,70970,b32b479eb3ebd79795d15e56c73f49e0aa8eb27da661ecbddbd80938bd8d235c
evidence/candidate_static_checks.csv,2894729,5a81892dd1b6cf34ad56d6b89e47d684965216969e7c57857e209aafc28c4e00
evidence/candidate_static_summary.json,331,e0f7e0410b9bff8ea3cb35b1be42bbfa3cfa9636bffbddc23d027b754a788943
evidence/candidate_table_and_aria_idrefs.csv,351250,0cb248bdf29f5f57b7551f8ce1f81f12302ed46dbfcaedd29c9c60c5978c04e8
evidence/changed_paths26.csv,7188,2c86e327106768d0c87f25504e64e1d408996f928e6857d4cb7ada8e5140aad2
evidence/content_R_provenance.txt,667,0f47dde134540fdbf4fb1d21861a6cd33c2bed9ac4ed062662f9ce0b68f7b280
evidence/content_R_sessionInfo.txt,700,e13669696653da17e4e71f01536d3c3ba6a29d20b4c91847d0cc834b0044fcad
evidence/content_reconciliation_R.csv,4156,d6baf5c2ba6a2dd9962c7b9a57db38b558bda8d6b0ba47758f308939a4a4e068
evidence/content_verifier_routing.diff,2110,256ef1c35168bdd459afb914b7e119959a3a40c7946094416572d22144fa2af8
evidence/http_download_checks.csv,4062,b3a7a4d169d75523af99910c95a745fc13665b7260e0d566f1d52630c1bd29e2
evidence/http_download_summary.json,212,5a3c1992e7da843e7cdd1c95301f74e32b7e41979b662a0db94bae3978250253
evidence/http_requests.log,5714,d63619b2b633bbf11adf26453ccc2f151a21172d79a7a86cc3c79216670b6715
evidence/implementation_preflight.json,2595,6f52a86a55290e731ee07435e481f2261c145286a8479bedea89033cb58a943a
evidence/no_listener_check.txt,378,dd2f6c340eb6ddfc3379851001be520626fb5d7f7b75bda91ab2a8554a639ef4
evidence/post_closure_summary.json,330,dcef51c7294bc88bc592c010a0b0be3e994e569774dfb42d35f5f96571201d9c
evidence/post_fixed_closure_checks.csv,972731,446473350f3b028ac3d1014a5e4b48b097a3a550cf7209f9a00c019d7ff32c95
evidence/post_live_inventory.csv,127663,0610b27e315cf73fd2d55bb4116d87c6706ad7de92d21e5f5dfd767034dbb862
evidence/pre_closure_summary.json,329,55ec8aa4c1f6ad86b4188cd3d8190571586c7805e898ed169763dbc8ffdcff8a
evidence/pre_fixed_closure_checks.csv,970148,7d9cd39f91283ee14e3324c3155df619b86671e3fc28bca2ba2d722bb086a1fa
evidence/pre_live_inventory.csv,125523,1a26470abb657a6b3f46d8861b5e27c1ae4f2baa0db1b9c1c297c4ee0fd95d5b
evidence/preflight_implementation_attempts.md,846,367252c10c4bfbfcd18745125ea6aae46ab6f13a889e2a1ff6eb48a098b7a712
evidence/process_preflight.txt,567,aa6eb64a4f6bf74eb6426b75a81ff04bb321bb2694fabcd47e5c7e9d219f6366
evidence/production_external_reference_inventory.csv,27976,933365f07d46e43d73f57d1cd39f563d9a9f5a90cda202f959ea4d0f0409e473
evidence/production_id_inventory.csv,3011,dad86f1cf710ab4e2bc75855ac13eb4908892de2f24601275ec8822bc3ed1576
evidence/production_legacy_reference_exceptions.csv,438,4bb1c03e3a8ffe4584d098f5296e21397330a8f73708dc5be52a37535370e461
evidence/production_local_reference_audit.csv,5594139,117440c90b543aa96cace790248aa0713b9a18e85a77bb6e2cb8326eb107dca3
evidence/production_native_download_links.csv,5445,c791552f890dd5f571da656df77167904d51b48ae5488ad010f5a019243546c9
evidence/production_safe_point.json,432,2cd05bd9e9bd8162ac34e0d10fa7ea64a0ef7675e512626a3634868d865aced8
evidence/production_search_target_checks.csv,70970,b32b479eb3ebd79795d15e56c73f49e0aa8eb27da661ecbddbd80938bd8d235c
evidence/production_static_checks.csv,2876104,5b118bf7b84b59627145431f394745e79c8779e97e1043632c55b4e26b7ad51d
evidence/production_static_summary.json,332,bc5a998ed0bd6afb7fd1e1e9874388c6ec19141f542919234462d7db15b93ce3
evidence/production_table_and_aria_idrefs.csv,351250,0cb248bdf29f5f57b7551f8ce1f81f12302ed46dbfcaedd29c9c60c5978c04e8
evidence/server_lifecycle.json,451,2c24e4c1721a1352bd08adb125c8c8f1ad3b4e4547fa1607b91f717d16693e05
evidence/transaction_selftest.json,173,0b40cec48d24a61ee2441c5445165b7a4702e93e9b2001474f8b13faaf44d88e
helpers/check_closure.py,3564,036770f1d1429b7353eafeb16963e6dae0b802ef40073e5abf5041699dcc28c1
helpers/common.py,3230,ec36836f27a4725572a7fbd61b0f1ec6559252e04d6d4cf3596da4e4fe2e113e
helpers/finalize.py,1710,d531288c1f834b4eeae66266f8989934b46320a40f26e1b19797b04bdb936c4c
helpers/postflight.py,1909,eafe60d4f16060e88b2b8e943923fec044cc8c052ed8bc6fb1385949a68ff36e
helpers/preflight_implementation.py,3050,0ca2cb6b50fb8dbd44ff672cececffd53dcb0ad6b471771a96d43b64868e81be
helpers/serve_live.py,1689,b6a21d4c3b4dea7b506dae79b1792bcbefd94f7413c582bba45cec51e1d9f77a
helpers/transaction.py,7783,cd1e782dbea5082d64d35fd77f5aa72c1b6bef993d02743c2c5c4a0a7b79cc8e
helpers/verify_content.R,6217,84c4b99ea6fcb5f48a9b609cb4b7f6e67ef539ab6022993ebde1e9c95e2002bb
helpers/verify_http_downloads.py,1445,2df4a1327bcabda629e02db4aa23c0a285c2e674c4f73a5f946bc2f559ea8104
helpers/verify_production.py,10044,f3170141d1e553ca7e63e0c3eada05d3620b121d45d88e99bd922810592ea224
preimages/_build/nathealth/ZaunerEtAl2026_NatHealth_phase3_brown.docx,28793619,74193a7a787ea18d70933b1742e588304a6bf6050c8b43e8a0a0cc352b44a2b8
preimages/_build/nathealth/index.html,29019392,9c1beea41a0b203b8a8b032eade2ba7e4ab5067857d39e296a8503231af46eec
preimages/_build/nathealth/search.json,2782183,befae8e98a491d85d89a06360f2c9ee850fa961a5576de179717da380bbdbbfc
preimages/_build/nathealth/supplementary_information.html,47924,4f80761abfa29148d50c4d9c60754c19625de6d0e8505b29530901ed3204e7cd
preimages/audit/report_harmonization/phase4_corpus_manifest.csv,11479,01a2fdc1f1d11db45e28834893c79d620aa5321be1f49cff612b34589e068008
promotion_return.md,7791,f6f0b29603150e186464df5360fdf6fb16530171b21bf8e58ced0ef6a5c42f6c
selftest/new,21,113d332a69ce7fa96eca089fa228b869e583972d20f86145c69dcdf2d34dc06c
selftest/old,21,d0b2cd15b5cf592978f369f48084fd91c655a3c4c2badf316fac8d7000d8ad0d
selftest/recovered_addition,21,113d332a69ce7fa96eca089fa228b869e583972d20f86145c69dcdf2d34dc06c
selftest/target,21,d0b2cd15b5cf592978f369f48084fd91c655a3c4c2badf316fac8d7000d8ad0d
staged/_build/nathealth/ZaunerEtAl2026_NatHealth_phase3_brown.docx,14372157,325c3a8e3a76ea225970f80e177ceed0bbdd592b72e79196d154597f3581250b
staged/_build/nathealth/editable_tables/Table_1.docx,60255,5d09fe9d798c78295d5e8f783e0d73aaee81e1331f0527aa8e860f3bc2d70049
staged/_build/nathealth/editable_tables/Table_2.docx,57761,75704e889145ad648f2532b3b539562c8ae840ee62f0ce864206120531b6e44f
staged/_build/nathealth/editable_tables/Table_3.docx,1382422,54a31ca2ebfc7c6030971312bd3aafb43f53f792e0de84aa514bdd53cab82bd3
staged/_build/nathealth/editable_tables/Table_S1.docx,56935,9ece9a78981962ffb5a2e067e3937582484babe27d7afb050e953413de5ed24f
staged/_build/nathealth/editable_tables/Table_S10.docx,57964,fcd5d7eaf77bba2b4e4bcdfc82a01dd914de2c828a1579849d62e413418b0726
staged/_build/nathealth/editable_tables/Table_S11a.docx,57471,241ed7f67b4d6ae4c093ca6f3ac86f7e8977a2181fbcb24ae7304ccb6b2bd165
staged/_build/nathealth/editable_tables/Table_S11b.docx,57155,c73e527237637cf3014a509a924a66ecf76eab3f80054f679b051edf013590c5
