run_order,run_id,data_scenario_id,reader_scenario,placement,placement_label,sample_scenario,analytical_role,inferential_run,metric_order,metric_id,manuscript_name,response_family,response_transform,effect_scale,participant_key,site,VLSQ8,participant_days,mean_pearson_residual,maximum_absolute_pearson_residual,rms_pearson_residual,screen_rank,influence_screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S010,THUAS,24,6,0.006012206502728083,1.4731157379017075,0.7039919162761139,1,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S007,THUAS,23,6,-0.05711506646124418,1.4417955572791874,0.6687935134361551,2,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S001,THUAS,25,8,-0.079093223616896,1.1856315755452091,0.47539651085132567,3,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,IZTECH:IZTECH_S001,IZTECH,35,7,-0.052601071463536556,1.1824311288832798,0.46990685021492234,4,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,1,daily_geometric_mean_medi,Mean melEDI,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S015,THUAS,25,6,-0.01945084151150578,1.1249774649640902,0.678145674367274,5,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S007,THUAS,23,6,-0.08993137618777375,2.7395237210025343,1.23851051026531,1,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S010,THUAS,24,6,-0.050163798469489485,2.4745900050870984,1.134494044004987,2,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S001,THUAS,25,8,-0.1675097235210717,2.2737214927414424,0.9232639805636434,3,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S015,THUAS,25,6,0.004031290932242046,2.1531980476388948,1.1609062407644664,4,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,2,m10_mean_medi,Brightest 10 h mean,gaussian,log10_offset_0.1,ratio,IZTECH:IZTECH_S001,IZTECH,35,7,-0.07802341530171186,2.0099140330006278,0.80169004756846,5,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,MPI:MPI_S218,MPI,13,6,0.03263778711760673,1.067747763582258,0.47942688365601194,1,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,UCR:UCR_S003,UCR,16,5,0.06843093872132605,0.9917197195402897,0.5062252955922087,2,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,THUAS:THUAS_S005,THUAS,23,6,0.0109669505963646,0.9508849531991952,0.4290742424475697,3,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,RISE:RISE_S004,RISE,25,6,0.029759573616633096,0.8095427577603009,0.3695660474692995,4,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,3,l10_mean_medi,Darkest 10 h mean,gaussian,log10_offset_0.1,ratio,BAUA:BAUA_S012,BAUA,25,6,0.06406624062885452,0.7806829211238124,0.42366365279198037,5,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,BAUA:BAUA_S012,BAUA,25,6,0.29927957751148004,3.9100199724528624,1.8742210963258825,1,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,TUM:TUM_S004,TUM,30,6,-0.04918926845496914,3.398405324559139,1.5779102221698342,2,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,FUSPCEU:FUSPCEU_S004,FUSPCEU,24,5,0.3527773301533523,3.347986949934254,1.8080022683834802,3,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,KNUST:KNUST_S002,KNUST,23,6,-0.036779150206609046,2.7942637618072474,1.3218994558423487,4,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,4,duration_above_1000,"Time above 1,000 lx melEDI",tweedie_log,identity,ratio,BAUA:BAUA_S015,BAUA,18,6,0.029107619679750542,2.560192993064996,1.257449452336304,5,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,THUAS:THUAS_S001,THUAS,25,6,-0.3200475803009722,3.2115111730319734,1.6330254594169413,1,maximum absolute Pearson residual; descriptive screen
1,main__glasses__all_available,main,Primary dataset,glasses,Near eye,all_available,primary_near_eye,TRUE,5,duration_above_250_wake,Time above 250 lx melEDI during wake,tweedie_log,identity,ratio,MPI:MPI_S202,MPI,17,6,-0.1681653340512559,2.860818091023705,1.4616707169164689,2,maximum absolute Pearson residual; descriptive screen
