data_scenario,placement,site,Id,local_date,abs_latitude_deg,photoperiod_hours,metric_order,metric_id,source_column,original_value,site_participant,response_value,row_key,run_id
primary,chest,THUAS,THUAS_S001,2025-02-22,52.0116,11.59127261598905,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,179.53480555555547,THUAS.THUAS_S001,2.254390488212235,THUAS__THUAS_S001__2025-02-22,loso__chest__omit_rise
primary,chest,THUAS,THUAS_S001,2025-02-23,52.0116,11.654367930557992,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,23591.006505043693,THUAS.THUAS_S001,4.3727483112868155,THUAS__THUAS_S001__2025-02-23,loso__chest__omit_rise
primary,chest,THUAS,THUAS_S001,2025-02-24,52.0116,11.717774412168398,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,339.5389166666672,THUAS.THUAS_S001,2.531017446958413,THUAS__THUAS_S001__2025-02-24,loso__chest__omit_rise
primary,chest,THUAS,THUAS_S001,2025-02-25,52.0116,11.781480873823165,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,561.6436166931369,THUAS.THUAS_S001,2.749538146065447,THUAS__THUAS_S001__2025-02-25,loso__chest__omit_rise
primary,chest,THUAS,THUAS_S001,2025-02-26,52.0116,11.845476604236497,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,14616.145027777786,THUAS.THUAS_S001,4.164835814949287,THUAS__THUAS_S001__2025-02-26,loso__chest__omit_rise
primary,chest,THUAS,THUAS_S001,2025-02-27,52.0116,11.909751350416078,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,606.6701962843877,THUAS.THUAS_S001,2.783024240692295,THUAS__THUAS_S001__2025-02-27,loso__chest__omit_rise
primary,chest,THUAS,THUAS_S001,2025-02-28,52.0116,11.974295300576422,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,10151.345070275302,THUAS.THUAS_S001,4.006527868985744,THUAS__THUAS_S001__2025-02-28,loso__chest__omit_rise
primary,chest,THUAS,THUAS_S001,2025-03-02,52.0116,12.10415366133054,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,128.0888333333334,THUAS.THUAS_S001,2.1078501949726873,THUAS__THUAS_S001__2025-03-02,loso__chest__omit_rise
primary,chest,THUAS,THUAS_S002,2025-03-04,52.0116,12.234981320500374,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,22469.76971547879,THUAS.THUAS_S002,4.351600554305525,THUAS__THUAS_S002__2025-03-04,loso__chest__omit_rise
primary,chest,THUAS,THUAS_S002,2025-03-05,52.0116,12.300738272799386,9,dose_time_sensitive_corrected_medi,dose_corrected_medi_lx_h,3989.246888888885,THUAS.THUAS_S002,3.6009018015091896,THUAS__THUAS_S002__2025-03-05,loso__chest__omit_rise
