run_id,dataset_label,placement_label,reader_role,clock_bin,time_hour,female_minus_male_eta,standard_error_participant_cluster_robust,lower_eta_pointwise_95,upper_eta_pointwise_95,female_to_male_shifted_ratio,ratio_lower_pointwise_95,ratio_upper_pointwise_95,pointwise_direction,interval_scope
main__glasses__all_available,Primary dataset,Near eye,Primary,0,0.25,0.01200493392964904,0.16015792381988772,-0.30463588509101697,0.328645752950315,1.028027977273035,0.49586575318079873,2.1313057319986974,not_distinguishable_pointwise,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
main__glasses__all_available,Primary dataset,Near eye,Primary,30,0.75,0.00210704884821032,0.15271865660677242,-0.299825939257243,0.30404003695366366,1.0048634476235774,0.5013881445528442,2.0139099006229464,not_distinguishable_pointwise,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
main__glasses__all_available,Primary dataset,Near eye,Primary,60,1.25,0.00109928391603908,0.14163189260571882,-0.27891457618217086,0.28111314401424903,1.0025344009360744,0.526120741853788,1.9103508854618956,not_distinguishable_pointwise,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
main__glasses__all_available,Primary dataset,Near eye,Primary,90,1.75,0.00590491522652273,0.12917324403421032,-0.24947752737148585,0.26128735782453133,1.0136894234842095,0.5630182500983446,1.8251029111476584,not_distinguishable_pointwise,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
main__glasses__all_available,Primary dataset,Near eye,Primary,120,2.25,0.01346389796165832,0.1164079926400246,-0.21668095688511751,0.2436087528084342,1.0314873303808918,0.6071822163690616,1.7523011775588495,not_distinguishable_pointwise,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
main__glasses__all_available,Primary dataset,Near eye,Primary,150,2.75,0.02102884299687769,0.10407565841144654,-0.18473432459123348,0.22679201058498885,1.0496121347054927,0.6535302211199366,1.6857455060503452,not_distinguishable_pointwise,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
main__glasses__all_available,Primary dataset,Near eye,Primary,180,3.25,0.02613003714576747,0.09340420905773653,-0.15853510180345903,0.210795176094994,1.062013499371146,0.6941684933549859,1.6247822879362113,not_distinguishable_pointwise,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
main__glasses__all_available,Primary dataset,Near eye,Primary,210,3.75,0.02630741947226741,0.08485566846034955,-0.1414567954912555,0.1940716344357903,1.062447354530821,0.7220099864037159,1.5634054963311386,not_distinguishable_pointwise,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
main__glasses__all_available,Primary dataset,Near eye,Primary,240,4.25,0.0191012026306011,0.07747912935762351,-0.13407919826168133,0.17228160352288355,1.044963696305165,0.7343799338795212,1.4868994592857336,not_distinguishable_pointwise,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
main__glasses__all_available,Primary dataset,Near eye,Primary,270,4.75,0.00252326892414198,0.07142735084663768,-0.13869244075245507,0.14373897860073903,1.00582695243633,0.726620354245676,1.3923197338692983,not_distinguishable_pointwise,Participant-cluster-robust 95% pointwise interval at each of 48 clock-bin midpoints; cannot identify a familywise-significant period
