"path","bytes","sha256"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/_quarto.yml",400,"7b1d2b50c29febafddd7a70e6ff6c7d862debafddb7f27189113f34ab326be66"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/13_cross_state_association_results_amendment.html",2640506,"37d38f0c97a7638fbeba1cd974b6bf5a3a81c9d7be4200d5af9a7ec656695308"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/13_cross_state_association_results_amendment.qmd",35551,"988a9a532e0406da22e254bdc1548c9af5c13134f2abd184cd3127be81d862e7"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/14_cross_state_association_preparation_and_provenance.html",4366111,"88abd9927cc8f81690346c95626903031b7735797bfa3b2786d517c3d417f198"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/14_cross_state_association_preparation_and_provenance.qmd",17182,"4009da02e9239835a0b3a74381472034bc5d478f5b7491e73e80ce88548c4272"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/code/boundary_model_contract.R",13006,"a0c8e8c62c9ef0dd4402abca414fba2e735ca13157cec6477669ccf031fdc5dd"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/completion_v2/continued_final_package_011/final_manifest.csv",435249,"c1ce90bf88ff3597d6a75419ee331f091d0a867735117e8785973e1f172af696"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/implementation_and_reconciliation.html",2708031,"e3e189ea1fa1b4038de4b8fdcc3f6a811dcaf6c8a3231bda45e21a2c5e4f65f7"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/implementation_and_reconciliation.qmd",15702,"92c3e5f4d49878c667cd4fcdaea6ee812ff9e3ea84f916f448aa2ee75a9c2013"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/r2/manifest.csv",2462,"24ebbf2c91ecb0a8d8f0eee659d69d83bcca5114846715fc15c23b09f2bebc98"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/reuse/manifest.csv",1179,"4fc217c3d27daffa05700c11285e7005c6557f1f5bd01cc574a6fe737ece7198"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/endpoint_catalog.csv",42091,"75465e8c8186f499b2c17119e875fe1ac458447b5dc47e5a18c76ab9597b3146"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_calendar_estimands_primary_comparison_source.csv",837,"aa160952961ab674769c0128cb75bdb480ced817c71490a201520e9b023148b3"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_completion_v2_continued_final_package_010_all_saved_diagnostic_dispositions_source.csv",8684,"8f62e0adc060a46fa04cf014df96aa082db2c531dc67a732f66dcb53f4fcc3da"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_completion_v2_continued_final_package_010_all_saved_model_gate_dispositions_source.csv",22675,"45fb979c1ec3bfd3757f8c95fae9923b0d8f86f5354c4a54886742ffef56b105"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_diagnostics_chest_assessment_source.csv",532,"af59dfe83e786ca1b2840527d01337da493a8eb2bfbe1181f21ed3aa9daa8532"
"/Users/zauner/.codex/worktrees/82ab/ZaunerEtAl_bioRxiv_2026/audit/analyses/brown_adherence/main_linkage_b_amendment/stage2/source_data/main_linkage_b_amendment_stage2_diagnostics_primary_any_valid_assessment_source.csv",554,"c38c55f5337ad8561717f51bde5763126fbb928f2627e6f5f31f1949d9742f5a"
