sensitivity_id,placement,placement_label,metric_order,metric_id,manuscript_name,participants,participant_days,sites,row_key_hash,formula,estimate_model_per_point,std_error_model_per_point,conf_low_model_per_point,conf_high_model_per_point,estimate_practical_per_point,conf_low_practical_per_point,conf_high_practical_per_point,estimate_model_per_sd,std_error_model_per_sd,conf_low_model_per_sd,conf_high_model_per_sd,estimate_practical_per_sd,conf_low_practical_per_sd,conf_high_practical_per_sd,effect_type,interval_method,effect_status,converged,positive_definite_hessian,singular,max_gradient,convergence_message,fixed_columns,fixed_rank,fixed_full_rank,fixed_condition_number
photoperiod_adjusted,chest,Chest,1,daily_geometric_mean_medi,Mean melEDI,154,902,8,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.00588988410591939,0.00405106372354078,-0.013829823103136043,0.0020500548912972616,0.9865295897000724,0.9686573471733658,1.0047315845936666,-0.03262901773862355,0.022442246353007532,-0.07661501232269367,0.011356976845446579,0.9276218765507422,0.838272053274546,1.0264953274944741,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,1.763669388310518e-4,,10,10,TRUE,25.68525002537514
photoperiod_adjusted,chest,Chest,2,m10_mean_medi,Brightest 10 h mean,154,902,8,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.010095968751524447,0.0059026068866289685,-0.02166486566421532,0.0014729281611664258,0.9770212986296789,0.9513386350272887,1.0033973002143899,-0.05593005525372025,0.03269949991280423,-0.12001989739528715,0.008159786887846653,0.8791640980868655,0.7585428212555628,1.0189662201080691,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,2.0887682694592513e-5,,10,10,TRUE,25.68525002537514
photoperiod_adjusted,chest,Chest,3,l10_mean_medi,Darkest 10 h mean,154,902,8,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),0.0010149058436373563,0.003240901840462575,-0.0053371450410988645,0.007366956728373577,1.0023396397619408,0.9877859736011861,1.017107734153486,0.005622416363302415,0.01795407884771686,-0.029566931553815012,0.04081176428041984,1.0130302555589128,0.9341853846232819,1.0985296019072193,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,1.3124576980771963e-5,,10,10,TRUE,25.68525002537514
photoperiod_adjusted,chest,Chest,4,duration_above_1000,"Time above 1,000 lx melEDI",154,902,8,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.026120856072417684,0.009934213498582823,-0.04559155674437166,-0.006650155400463709,0.9742173424119757,0.9554321223127247,0.9933719079476383,-0.14470537294246277,0.05503395697357864,-0.25256994653740383,-0.03684079934752171,0.8652771896315267,0.7768018763375119,0.9638295654313394,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,,,10,10,TRUE,25.68525002537514
photoperiod_adjusted,chest,Chest,5,duration_above_250_wake,Time above 250 lx melEDI during wake,154,818,8,9866d96dc5cde14dd0ea6908bfe5f100ffb2ecd58e84bbe86a684fa16eec388a,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.015978776146639295,0.00788604373736035,-0.03143513785237322,-5.224144409053683e-4,0.9841482072508668,0.9690538093265704,0.9994777219937592,-0.08851986914414915,0.04368742344782117,-0.1741456456792293,-0.0028940926090690045,0.915284924627222,0.8401745209580529,0.997110091239824,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,,,10,10,TRUE,26.345409703765114
photoperiod_adjusted,chest,Chest,6,duration_below_10_pre_sleep,Time below 10 lx melEDI before sleep,153,743,8,797cba2a91bb3e82d683f6f2e082d4237fa95a4659083b6945cde91ae37a7634,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),0.01277484580148859,0.009349120344138007,-0.005549093360152614,0.031098784963129796,0.01277484580148859,-0.005549093360152614,0.031098784963129796,0.07077060647866279,0.05179263429696766,-0.03074109140784778,0.17228230436517336,0.07077060647866279,-0.03074109140784778,0.17228230436517336,difference,wald_normal,PASS,TRUE,TRUE,FALSE,1.666649040998891e-6,,10,10,TRUE,26.14119741601186
photoperiod_adjusted,chest,Chest,7,duration_below_1_sleep_environment,Time below 1 lx melEDI during sleep,154,861,8,f3cac6989c6f1f291fc69c0dd96d36e988017d9c671a1430f8b6e8e31a7ebc6d,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-3.1617429792675316e-4,0.0025543770519574393,-0.005322661322698931,0.004690312726845424,0.9996838756798992,0.9946914789400121,1.004701329460825,-0.0017515551392905569,0.014150841110046266,-0.02948669406593003,0.025983583787348916,0.9982499779381919,0.9709437968693897,1.0263240999804741,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,,,10,10,TRUE,25.960701391536467
photoperiod_adjusted,chest,Chest,8,longest_bout_above_250,Longest continuous period above 250 lx melEDI,154,902,8,a53255e778373e68d08ff71302616cadee864974760dd069ccfe88d52361e099,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.006569644230869435,0.0030588007686729673,-0.012564783573351883,-5.745048883869881e-4,0.9849866759338252,0.9714830249461099,0.9986780281837505,-0.03639478032004904,0.016945267978981104,-0.06960689526723182,-0.003182665372866253,0.9196132492006001,0.8519088006166521,0.9926984290960904,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,2.036699697782751e-6,,10,10,TRUE,25.68525002537514
photoperiod_adjusted,chest,Chest,9,dose_time_sensitive_corrected_medi,melEDI dose,154,851,8,cd7805caba6dede5d964ca1c97a5b7f3d81876d9fcdd07b3f87acf6bc6da847b,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.012191305749646067,0.005264134186258138,-0.02250881916449808,-0.0018737923347940545,0.9723188251579508,0.9494917177951797,0.9956947280718421,-0.06753788774254517,0.029162463072794156,-0.12469526506570097,-0.010380510419389366,0.8559770332392704,0.7504205783384429,0.9763813820983113,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,1.3528733688872308e-6,,10,10,TRUE,26.003268098145806
photoperiod_adjusted,glasses,Near eye,1,daily_geometric_mean_medi,Mean melEDI,141,816,9,25702bb348901735e44c17f7342b6653ed1f1e450a2700c269690472425bb0f1,response_value ~ site + photoperiod_c + VLSQ8_c + (1 | site:Id),-0.005567578928030761,0.00438317678469656,-0.014158447563908091,0.003023289707846569,0.9872619996737639,0.9679246551724142,1.0069856685551835,-0.03084349850302278,0.02428209969626597,-0.07843553937671505,0.016748542370669493,0.9314434681157451,0.8347654400365675,1.0393182236407412,ratio,wald_normal,PASS,TRUE,TRUE,FALSE,1.4196075426298194e-5,,11,11,TRUE,27.630307679309915
