run_id,placement,time_hour,global_mel_edi_lx,pointwise_conf_low_lx,pointwise_conf_high_lx,pointwise_log_se,estimand
temporal_raw_mean__chest,Chest,0.5,0.6132829490244657,0.3655034981961965,1.0290352278988373,0.26405640821358667,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,1.5,0.36869714853073426,0.20148354481884137,0.6746833219403551,0.3082999269089265,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,2.5,0.18228982954923778,0.09951806078976232,0.33390503887821515,0.3088054833286011,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,3.5,0.10993957240756913,0.06086504651389632,0.19858211360110561,0.3016692918490468,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,4.5,0.17104852317426963,0.09813172001748716,0.29814617816629446,0.2834880711687804,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,5.5,0.7302665811341145,0.4990892564135777,1.0685248633751196,0.19419627387345786,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,6.5,4.182370109790531,3.1434012989905167,5.564742796564591,0.1457003407418205,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,7.5,18.21966428678706,14.235922240559884,23.318205952083673,0.1258841636046408,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,8.5,53.46059088396761,42.17006359005645,67.77402105546919,0.1210378509035308,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,9.5,102.16848295567495,79.96045392311034,130.5445179125867,0.12504645804243586,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,10.5,139.5753419707961,107.29901795114658,181.5606187107373,0.134176042883055,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,11.5,155.70502098086652,118.14419492400653,205.20731953225888,0.14084564121727386,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,12.5,158.91079131240755,118.93149404183357,212.32928921798504,0.1478547636811903,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,13.5,163.6581312467714,121.74356751269353,220.00327795875407,0.15095038751485385,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,14.5,170.1169709912307,127.81840774147767,226.41327122274996,0.1458549479538123,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,15.5,155.2788016699472,117.18618562297868,205.7538277218816,0.14360113343140335,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,16.5,112.71769086617888,86.04698685002303,147.65511610939186,0.13775146736335805,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,17.5,68.82744694498518,53.162221822608906,89.10871838223467,0.1317625385505791,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,18.5,38.29758774090231,30.385404058019752,48.27005834681329,0.11807374872152925,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,19.5,20.22891071100956,15.991012362506009,25.589926345968305,0.1199418201184021,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,20.5,10.376779728394718,8.146851905769548,13.217075598903055,0.12343826943408986,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,21.5,5.149879885994099,3.8634175955558097,6.864715548915732,0.14664347555793392,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,22.5,2.4079643099332992,1.6875247615724263,3.4359745409067264,0.18138718811182206,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
temporal_raw_mean__chest,Chest,23.5,1.115599871717439,0.7044939539596973,1.7666057554940564,0.2345243834142397,"global raw-scale conditional arithmetic mean; site, participant, and participant-day smooths excluded"
